startX,startY,startZ,endX,endY,endZ,startRadius,endRadius
122883.125,-30659.645,0,122704.96,-30588.658,0,104.31983,106.08796
122704.96,-30588.658,0,122521.42,-30522.203,0,106.08796,103.63625
122521.42,-30522.203,0,122359.57,-30437.734,0,103.63625,99.50272
122359.57,-30437.734,0,122231.53,-30325.184,0,99.50272,96.64281
122231.53,-30325.184,0,122130.12,-30190.559,0,96.64281,97.007
120294.37,-28589.434,0,120215.8,-28418.098,0,90.26579,104.080284
120369.664,-28770.158,0,120294.37,-28589.434,0,76.758095,90.26579
120457.62,-28944.16,0,120369.664,-28770.158,0,68.00279,76.758095
120575.97,-29093.607,0,120457.62,-28944.16,0,66.99117,68.00279
120733.94,-29208.736,0,120575.97,-29093.607,0,73.88652,66.99117
120926.15,-29293.47,0,120733.94,-29208.736,0,85.94321,73.88652
121134.48,-29363.771,0,120926.15,-29293.47,0,98.74283,85.94321
121336.52,-29439.62,0,121134.48,-29363.771,0,108.144196,98.74283
121515.984,-29535.248,0,121336.52,-29439.62,0,112.01667,108.144196
121668.99,-29653.195,0,121515.984,-29535.248,0,110.95139,112.01667
121803.016,-29785.293,0,121668.99,-29653.195,0,107.65318,110.95139
121929.29,-29919.875,0,121803.016,-29785.293,0,105.35736,107.65318
122035.586,-30050.27,0,121929.29,-29919.875,0,100.572044,105.35736
122130.12,-30190.559,0,122035.586,-30050.27,0,97.007,100.572044
120215.8,-28418.098,0,120128.734,-28262.174,0,104.080284,114.31927
120128.734,-28262.174,0,120041.14,-28115.268,0,114.31927,119.35864
120041.14,-28115.268,0,119969.12,-27963.338,0,119.35864,120.38931
120001.87,-27088.588,0,120037.625,-26942.043,0,92.907875,96.321144
120037.625,-26942.043,0,120049.04,-26799.057,0,96.321144,114.498924
120049.04,-26799.057,0,120029.16,-26661.096,0,114.498924,142.10762
120029.16,-26661.096,0,119983.66,-26527.988,0,142.10762,168.03773
125863.734,-21624.64,0,125858.164,-21489.895,0,41.114758,43.678574
125858.164,-21489.895,0,125853.89,-21352.531,0,43.678574,45.739334
125853.89,-21352.531,0,125865.78,-21213.334,0,45.739334,49.450947
120016.71,-21023.326,0,120117.6,-20876.04,0,139.1247,127.365135
120117.6,-20876.04,0,120234.484,-20744.955,0,127.365135,112.15538
120234.484,-20744.955,0,120376.02,-20638.873,0,112.15538,99.98553
120376.02,-20638.873,0,120539.46,-20555.027,0,99.98553,97.38071
125864.66,-21755.984,0,125863.734,-21624.64,0,37.10635,41.114758
125865.78,-21213.334,0,125907.42,-21073.09,0,49.450947,57.038734
125907.42,-21073.09,0,125980.81,-20932.588,0,57.038734,69.29629
125980.81,-20932.588,0,126072.13,-20792.605,0,69.29629,84.658745
126072.13,-20792.605,0,126156.51,-20653.934,0,84.658745,99.55301
126828.67,-20626.059,0,126645.37,-20588.703,0,43.029163,52.02631
127026.99,-20644.01,0,126828.67,-20626.059,0,39.57229,43.029163
127217.99,-20671.734,0,127026.99,-20644.01,0,40.565918,39.57229
127384.18,-20732.059,0,127217.99,-20671.734,0,43.41971,40.565918
127520.91,-20830.959,0,127384.18,-20732.059,0,45.37725,43.41971
127637.14,-20956.59,0,127520.91,-20830.959,0,44.736526,45.37725
127748.77,-21087.992,0,127637.14,-20956.59,0,41.36243,44.736526
127868.625,-21208.252,0,127748.77,-21087.992,0,36.335205,41.36243
127998.99,-21314.26,0,127868.625,-21208.252,0,31.054432,36.335205
120539.46,-20555.027,0,120711.04,-20479.469,0,97.38071,107.57831
120711.04,-20479.469,0,120872.516,-20393.746,0,107.57831,128.66965
120872.516,-20393.746,0,121010.4,-20284.203,0,128.66965,154.25662
121010.4,-20284.203,0,121122.6,-20148.723,0,154.25662,176.37178
121122.6,-20148.723,0,121218.8,-19997.19,0,176.37178,189.19577
121218.8,-19997.19,0,121314.66,-19845.492,0,189.19577,191.64856
121314.66,-19845.492,0,121423.06,-19706.744,0,191.64856,187.48958
121423.06,-19706.744,0,121547.67,-19584.68,0,187.48958,182.87553
121547.67,-19584.68,0,121682.32,-19473.066,0,182.87553,182.69182
121682.32,-19473.066,0,121831.92,-19363.459,0,182.69182,188.15942
121831.92,-19363.459,0,121988,-19261.363,0,188.15942,195.0528
121988,-19261.363,0,122139.44,-19153.123,0,195.0528,194.38922
122139.44,-19153.123,0,122276.02,-19026.264,0,194.38922,179.71925
122276.02,-19026.264,0,122395.516,-18878.088,0,179.71925,154.00699
122395.516,-18878.088,0,122506.06,-18718.8,0,154.00699,130.01842
122506.06,-18718.8,0,122622.695,-18567.117,0,130.01842,123.19664
122622.695,-18567.117,0,122759.47,-18440.572,0,123.19664,141.58754
122759.47,-18440.572,0,122921.85,-18345.99,0,141.58754,179.86246
122921.85,-18345.99,0,123103.39,-18275.564,0,179.86246,221.9019
123103.39,-18275.564,0,123289.016,-18210.693,0,221.9019,250.46806
123289.016,-18210.693,0,123462.5,-18131.498,0,250.46806,257.44318
123462.5,-18131.498,0,123614.53,-18026.518,0,257.44318,247.6511
123614.53,-18026.518,0,123746.17,-17897.186,0,247.6511,233.84286
123746.17,-17897.186,0,123866.42,-17754.768,0,233.84286,226.76027
123811.74,-18249.436,0,123822.98,-18058.752,0,167.07033,180.45508
123838.73,-18437.684,0,123811.74,-18249.436,0,167.26215,167.07033
123822.98,-18058.752,0,123852.49,-17888.572,0,180.45508,200.17606
123852.49,-17888.572,0,123900.01,-17743.955,0,200.17606,217.39418
126156.51,-20653.934,0,126209.17,-20517.355,0,99.55301,110.00324
126645.37,-20588.703,0,126493.44,-20510.637,0,52.02631,65.437805
126209.17,-20517.355,0,126216.84,-20383.656,0,110.00324,113.67793
126493.44,-20510.637,0,126375.55,-20388.447,0,65.437805,80.2902
126216.84,-20383.656,0,126183.01,-20253.621,0,113.67793,111.202446
126375.55,-20388.447,0,126280.54,-20236.89,0,80.2902,93.11808
126183.01,-20253.621,0,126124.16,-20128.035,0,111.202446,105.896355
126280.54,-20236.89,0,126190.55,-20079.469,0,93.11808,101.652466
126124.16,-20128.035,0,126059.27,-20007.688,0,105.896355,101.9811
126190.55,-20079.469,0,126091.37,-19934.91,0,101.652466,105.946915
126059.27,-20007.688,0,125998.71,-19893.355,0,101.9811,102.23445
126091.37,-19934.91,0,125979.93,-19807.373,0,105.946915,108.28546
125998.71,-19893.355,0,125938.73,-19785.832,0,102.23445,106.47433
125979.93,-19807.373,0,125864.66,-19685.898,0,108.28546,111.83945
125938.73,-19785.832,0,125864.66,-19685.898,0,106.47433,111.83945
125864.66,-19685.898,0,125741.24,-19549.582,0,111.83945,118.149635
125741.24,-19549.582,0,125616.47,-19393.555,0,118.149635,125.54177
125616.47,-19393.555,0,125490.37,-19222.637,0,125.54177,138.84142
125490.37,-19222.637,0,125344.72,-19058.143,0,138.84142,160.30353
125344.72,-19058.143,0,125156.43,-18925.846,0,160.30353,186.92961
125156.43,-18925.846,0,124915.01,-18840.082,0,186.92961,210.92674
124915.01,-18840.082,0,124633.94,-18793.469,0,210.92674,223.49425
124633.94,-18793.469,0,124348.945,-18758.451,0,223.49425,219.91684
124348.945,-18758.451,0,124103.72,-18700.303,0,219.91684,202.85405
124103.72,-18700.303,0,123930.82,-18594.314,0,202.85405,181.57254
123930.82,-18594.314,0,123838.73,-18437.684,0,181.57254,167.26215
123866.42,-17754.768,0,123985.32,-17611.797,0,226.76027,227.6908
123900.01,-17743.955,0,123985.32,-17611.797,0,217.39418,227.6908
134482.3,-35900.54,0,134395.98,-35999.625,0,147.84776,150.82486
134547.73,-35790.67,0,134482.3,-35900.54,0,140.59734,147.84776
134614.94,-35670.113,0,134547.73,-35790.67,0,131.94952,140.59734
134693.36,-35539.605,0,134614.94,-35670.113,0,126.349594,131.94952
140362.69,-35747.285,0,140367.31,-35931.355,0,80.920456,83.86973
140333.44,-35565.918,0,140362.69,-35747.285,0,80.79356,80.920456
140287.22,-35381.227,0,140333.44,-35565.918,0,82.758194,80.79356
142430.3,-35454,0,142304.88,-35592.03,0,128.59749,127.485405
134321.28,-34354.73,0,134396.56,-34508.53,0,173.90866,184.70575
134289.9,-34200.35,0,134321.28,-34354.73,0,160.72523,173.90866
134286.08,-34047.45,0,134289.9,-34200.35,0,149.66896,160.72523
134287.97,-33898.344,0,134286.08,-34047.45,0,143.33356,149.66896
134283.55,-33754.855,0,134287.97,-33898.344,0,141.37251,143.33356
134262.19,-33581.293,0,134283.55,-33754.855,0,142.30621,141.37251
134223.2,-33409.754,0,134262.19,-33581.293,0,147.74953,142.30621
134170.6,-33237.633,0,134223.2,-33409.754,0,157.39403,147.74953
134098.5,-33073.15,0,134170.6,-33237.633,0,167.83226,157.39403
133995.4,-32930.566,0,134098.5,-33073.15,0,174.13893,167.83226
133852.53,-32821.266,0,133995.4,-32930.566,0,172.30269,174.13893
132101.25,-31730.402,0,132183.34,-31827.326,0,132.74269,131.7771
132183.34,-31827.326,0,132320.36,-31945.957,0,131.7771,130.59193
132320.36,-31945.957,0,132460.64,-32068.748,0,130.59193,125.03876
132460.64,-32068.748,0,132597.78,-32200.916,0,125.03876,116.31533
132597.78,-32200.916,0,132735.44,-32336.62,0,116.31533,108.262924
132735.44,-32336.62,0,132884.78,-32461.988,0,108.262924,105.53982
132884.78,-32461.988,0,133056.55,-32563.498,0,105.53982,111.25734
133056.55,-32563.498,0,133253.08,-32636.854,0,111.25734,125.24731
133253.08,-32636.854,0,133464.38,-32691.137,0,125.24731,143.84076
133464.38,-32691.137,0,133671.11,-32745.676,0,143.84076,161.30862
133671.11,-32745.676,0,133852.53,-32821.266,0,161.30862,172.30269
132059.16,-31620.879,0,132101.25,-31730.402,0,134.79962,132.74269
132050.92,-31500.33,0,132059.16,-31620.879,0,131.29535,134.79962
132052.06,-31372.906,0,132050.92,-31500.33,0,117.92406,131.29535
132032.27,-31243.57,0,132052.06,-31372.906,0,97.88424,117.92406
131972.6,-31115.684,0,132032.27,-31243.57,0,81.17974,97.88424
131877.48,-30989.357,0,131972.6,-31115.684,0,78.17896,81.17974
131773.83,-30861.562,0,131877.48,-30989.357,0,92.160164,78.17896
131697.48,-30728.016,0,131773.83,-30861.562,0,116.52035,92.160164
131674.6,-30585.799,0,131697.48,-30728.016,0,138.85985,116.52035
131707.95,-30435.24,0,131674.6,-30585.799,0,148.98138,138.85985
131776.31,-30280.041,0,131707.95,-30435.24,0,144.97162,148.98138
131846.33,-30125.572,0,131776.31,-30280.041,0,133.13506,144.97162
131890.47,-29976.416,0,131846.33,-30125.572,0,122.30306,133.13506
131899.94,-29834.516,0,131890.47,-29976.416,0,117.20951,122.30306
131886.19,-29699.012,0,131899.94,-29834.516,0,116.02013,117.20951
131884.72,-29532.164,0,131886.19,-29699.012,0,114.45226,116.02013
131919.12,-29378.098,0,131884.72,-29532.164,0,111.56372,114.45226
131972.31,-29219.168,0,131919.12,-29378.098,0,113.660995,111.56372
132034.56,-29046.709,0,131972.31,-29219.168,0,125.358116,113.660995
132108.98,-28867.705,0,132034.56,-29046.709,0,143.86838,125.358116
132209.27,-28702.125,0,132108.98,-28867.705,0,159.18158,143.86838
132350.97,-28572.188,0,132209.27,-28702.125,0,160.63351,159.18158
132540.95,-28489.508,0,132350.97,-28572.188,0,144.95293,160.63351
132771.25,-28447.533,0,132540.95,-28489.508,0,119.356995,144.95293
133020.73,-28423.676,0,132771.25,-28447.533,0,97.0117,119.356995
133263.9,-28389.984,0,133020.73,-28423.676,0,88.1895,97.0117
133481.8,-28326.416,0,133263.9,-28389.984,0,93.847855,88.1895
133668.66,-28229.209,0,133481.8,-28326.416,0,106.35,93.847855
133831.3,-28109.879,0,133668.66,-28229.209,0,116.30168,106.35
133981.25,-27985.748,0,133831.3,-28109.879,0,119.69782,116.30168
134124.92,-27867.86,0,133981.25,-27985.748,0,119.64326,119.69782
134211.69,-27777.762,0,134124.92,-27867.86,0,118.88514,119.64326
134277.78,-27676.133,0,134211.69,-27777.762,0,120.81538,118.88514
134339.03,-27562.773,0,134277.78,-27676.133,0,129.6125,120.81538
134264.5,-26749.947,0,134372.97,-26889.725,0,83.84146,105.21873
134147.72,-26608.666,0,134264.5,-26749.947,0,77.09271,83.84146
134049.1,-26464.596,0,134147.72,-26608.666,0,85.81367,77.09271
133983.6,-26317.613,0,134049.1,-26464.596,0,102.098175,85.81367
133949.8,-26169.273,0,133983.6,-26317.613,0,115.58732,102.098175
133934.3,-26022.357,0,133949.8,-26169.273,0,120.740654,115.58732
133922.23,-25879.797,0,133934.3,-26022.357,0,119.5399,120.740654
133908.08,-25743.56,0,133922.23,-25879.797,0,117.95624,119.5399
133873.34,-25575.076,0,133908.08,-25743.56,0,113.62749,117.95624
133795.83,-25435.379,0,133873.34,-25575.076,0,112.8085,113.62749
131946.42,-23659.42,0,132078.61,-23783.623,0,35.126583,40.318615
132078.61,-23783.623,0,132240.08,-23885.41,0,40.318615,44.41175
132240.08,-23885.41,0,132433.56,-23961.016,0,44.41175,45.912376
133673.95,-25327.162,0,133795.83,-25435.379,0,115.29091,112.8085
133525.75,-25234.63,0,133673.95,-25327.162,0,117.39211,115.29091
133381.53,-25130.467,0,133525.75,-25234.63,0,114.41998,117.39211
133268.03,-24990.643,0,133381.53,-25130.467,0,103.81863,114.41998
133193.6,-24808.535,0,133268.03,-24990.643,0,86.94002,103.81863
133142.7,-24599.91,0,133193.6,-24808.535,0,68.38045,86.94002
133083.81,-24395.639,0,133142.7,-24599.91,0,53.41113,68.38045
132986.03,-24226,0,133083.81,-24395.639,0,45.17568,53.41113
132835.45,-24105.275,0,132986.03,-24226,0,43.336025,45.17568
132642.06,-24025.252,0,132835.45,-24105.275,0,44.81116,43.336025
132433.56,-23961.016,0,132642.06,-24025.252,0,45.912376,44.81116
134396.56,-34508.53,0,134513.3,-34660.67,0,184.70575,188.67809
134513.3,-34660.67,0,134647.3,-34811.13,0,188.67809,183.52655
134647.3,-34811.13,0,134762.02,-34960.516,0,183.52655,170.27226
134772.19,-35400.92,0,134693.36,-35539.605,0,127.66064,126.349594
134762.02,-34960.516,0,134825.52,-35109.2,0,170.27226,152.99449
134825.16,-35256.598,0,134772.19,-35400.92,0,137.21796,127.66064
134825.52,-35109.2,0,134825.16,-35256.598,0,152.99449,137.21796
138096.44,-33901.426,0,138244.72,-34027.617,0,27.308811,31.334768
138244.72,-34027.617,0,138397.25,-34160.19,0,31.334768,36.291653
138397.25,-34160.19,0,138549.16,-34302.027,0,36.291653,40.674953
138549.16,-34302.027,0,138706.78,-34443.473,0,40.674953,41.994045
140220.28,-35200.047,0,140287.22,-35381.227,0,82.54927,82.758194
140120.4,-35038.555,0,140220.28,-35200.047,0,75.9539,82.54927
139975.75,-34912.582,0,140120.4,-35038.555,0,62.6314,75.9539
139784.03,-34827.273,0,139975.75,-34912.582,0,46.944077,62.6314
139556.83,-34772.24,0,139784.03,-34827.273,0,35.12104,46.944077
139316.38,-34725.152,0,139556.83,-34772.24,0,31.034279,35.12104
139086.53,-34661.92,0,139316.38,-34725.152,0,33.835896,31.034279
138882.73,-34567.855,0,139086.53,-34661.92,0,39.054886,33.835896
138706.78,-34443.473,0,138882.73,-34567.855,0,41.994045,39.054886
140564.55,-30039.79,0,140739.36,-30124.807,0,76.81698,77.24734
140414.48,-29926.598,0,140564.55,-30039.79,0,77.69871,76.81698
134399.98,-27438.625,0,134339.03,-27562.773,0,143.09914,129.6125
134372.97,-26889.725,0,134446.83,-27029.273,0,105.21873,131.3625
134450.56,-27306.129,0,134399.98,-27438.625,0,152.77216,143.09914
134446.83,-27029.273,0,134471.67,-27168.648,0,131.3625,149.6248
134471.67,-27168.648,0,134450.56,-27306.129,0,149.6248,152.77216
138313.28,-27825.693,0,138440.66,-27944.479,0,37.333782,39.95518
138440.66,-27944.479,0,138566.22,-28065.111,0,39.95518,42.092083
138566.22,-28065.111,0,138671.88,-28205.553,0,42.092083,42.628963
138671.88,-28205.553,0,138748.67,-28374.686,0,42.628963,41.02047
138748.67,-28374.686,0,138804.89,-28564.29,0,41.02047,37.742905
138804.89,-28564.29,0,138863.89,-28751.105,0,37.742905,34.281586
138863.89,-28751.105,0,138952.81,-28908.22,0,34.281586,32.603245
138952.81,-28908.22,0,139088,-29019.371,0,32.603245,34.320747
139088,-29019.371,0,139265.9,-29088.06,0,34.320747,39.932484
139265.9,-29088.06,0,139464.56,-29136.115,0,39.932484,48.51532
139464.56,-29136.115,0,139654.73,-29192.516,0,48.51532,58.05572
139654.73,-29192.516,0,139814.9,-29278.637,0,58.05572,66.30298
139814.9,-29278.637,0,139941.14,-29398.361,0,66.30298,71.76407
139941.14,-29398.361,0,140046.92,-29538.277,0,71.76407,74.36561
140046.92,-29538.277,0,140153.22,-29677.576,0,74.36561,75.443825
140153.22,-29677.576,0,140274.95,-29801.412,0,75.443825,77.03409
140274.95,-29801.412,0,140414.48,-29926.598,0,77.03409,77.69871
142575.31,-35338.66,0,142430.3,-35454,0,127.329094,128.59749
142745.23,-35252.703,0,142575.31,-35338.66,0,119.559746,127.329094
142929.75,-35183.574,0,142745.23,-35252.703,0,105.87885,119.559746
143106.66,-35104.406,0,142929.75,-35183.574,0,92.30841,105.87885
143253.86,-34988.395,0,143106.66,-35104.406,0,87.08501,92.30841
143362.12,-34824.37,0,143253.86,-34988.395,0,95.478836,87.08501
143441.28,-34624.41,0,143362.12,-34824.37,0,116.05605,95.478836
143516.02,-34418.8,0,143441.28,-34624.41,0,140.94691,116.05605
143613.75,-34240.977,0,143516.02,-34418.8,0,160.09605,140.94691
143750.58,-34110.766,0,143613.75,-34240.977,0,166.85666,160.09605
143924.11,-34025.27,0,143750.58,-34110.766,0,161.39807,166.85666
144116.03,-33962.35,0,143924.11,-34025.27,0,149.83235,161.39807
144303.45,-33894.242,0,144116.03,-33962.35,0,139.78374,149.83235
144471.83,-33803.31,0,144303.45,-33894.242,0,135.43906,139.78374
144621.92,-33690.605,0,144471.83,-33803.31,0,135.38353,135.43906
144726.47,-33577.33,0,144621.92,-33690.605,0,132.0358,135.38353
144779.66,-33452.305,0,144726.47,-33577.33,0,129.20651,132.0358
144795.84,-33306.812,0,144779.66,-33452.305,0,132.99486,129.20651
144777.11,-33145.598,0,144795.84,-33306.812,0,145.26595,132.99486
144714,-32986.082,0,144777.11,-33145.598,0,160.65623,145.26595
144593.5,-32849.527,0,144714,-32986.082,0,169.29091,160.65623
144409.98,-32749.115,0,144593.5,-32849.527,0,163.39668,169.29091
140739.36,-30124.807,0,140937.08,-30183.686,0,77.24734,82.23337
140937.08,-30183.686,0,141138.23,-30238.625,0,82.23337,93.12287
141138.23,-30238.625,0,141315.05,-30321.338,0,93.12287,108.010574
141315.05,-30321.338,0,141446.52,-30455.738,0,108.010574,122.24942
141446.52,-30455.738,0,141530.81,-30643.92,0,122.24942,130.68024
141530.81,-30643.92,0,141587.5,-30863.588,0,130.68024,130.36685
141587.5,-30863.588,0,141648.12,-31078.764,0,130.36685,122.24827
141648.12,-31078.764,0,141740.48,-31257.75,0,122.24827,110.69517
141740.48,-31257.75,0,141875.23,-31388.371,0,110.69517,101.17041
141875.23,-31388.371,0,142042.38,-31482.082,0,101.17041,97.32945
142042.38,-31482.082,0,142219.02,-31564.945,0,97.32945,99.25735
142219.02,-31564.945,0,142383.9,-31661.193,0,99.25735,103.88279
142383.9,-31661.193,0,142529.75,-31779.137,0,103.88279,107.301186
142529.75,-31779.137,0,142671.83,-31903.807,0,107.301186,108.99498
142671.83,-31903.807,0,142827.73,-32043.809,0,108.99498,107.29798
142827.73,-32043.809,0,142993.78,-32196.143,0,107.29798,99.9233
142993.78,-32196.143,0,143177.6,-32345.47,0,99.9233,90.317444
143177.6,-32345.47,0,143390.34,-32472.516,0,90.317444,86.33739
143390.34,-32472.516,0,143636.12,-32565.701,0,86.33739,94.87814
143636.12,-32565.701,0,143904.86,-32629.096,0,94.87814,116.30002
143904.86,-32629.096,0,144172.62,-32681.846,0,116.30002,142.97116
144172.62,-32681.846,0,144409.98,-32749.115,0,142.97116,163.39668
147829.66,-35449.79,0,147964.81,-35595.844,0,124.17136,112.429634
147751.1,-35247.656,0,147829.66,-35449.79,0,145.16191,124.17136
147716.69,-35001.727,0,147751.1,-35247.656,0,166.1481,145.16191
147690.17,-34747.945,0,147716.69,-35001.727,0,176.36899,166.1481
147628.7,-34528.664,0,147690.17,-34747.945,0,170.3769,176.36899
148494.1,-35910.688,0,148633.6,-36051.83,0,125.462074,127.68223
148327.03,-35796.637,0,148494.1,-35910.688,0,119.068954,125.462074
148141.16,-35701.02,0,148327.03,-35796.637,0,112.316505,119.068954
147964.81,-35595.844,0,148141.16,-35701.02,0,112.429634,112.316505
146225.12,-33132.496,0,146229.95,-33338.746,0,95.0901,103.24794
146246.89,-32910.125,0,146225.12,-33132.496,0,98.78378,95.0901
146229.95,-33338.746,0,146249.23,-33510.805,0,103.24794,113.911705
146249.23,-33510.805,0,146294.66,-33653.695,0,113.911705,119.787506
146323.47,-32705.354,0,146246.89,-32910.125,0,116.97867,98.78378
146294.66,-33653.695,0,146394.86,-33788.99,0,119.787506,121.17564
146481.1,-32549.94,0,146323.47,-32705.354,0,141.56976,116.97867
146394.86,-33788.99,0,146533.92,-33931.31,0,121.17564,119.698715
146725.72,-32455.973,0,146481.1,-32549.94,0,158.42401,141.56976
146533.92,-33931.31,0,146688.95,-34057.926,0,119.698715,114.72118
146688.95,-34057.926,0,146877.95,-34150.992,0,114.72118,110.800865
147504.53,-34371.418,0,147628.7,-34528.664,0,151.52042,170.3769
147318.22,-34275.617,0,147504.53,-34371.418,0,129.64763,151.52042
147096.84,-34214.51,0,147318.22,-34275.617,0,114.708984,129.64763
146877.95,-34150.992,0,147096.84,-34214.51,0,110.800865,114.708984
147035.22,-32408.248,0,146725.72,-32455.973,0,157.45021,158.42401
147366.61,-32371.295,0,147035.22,-32408.248,0,139.88704,157.45021
147674.38,-32307.225,0,147366.61,-32371.295,0,116.937195,139.88704
147929.86,-32194.428,0,147674.38,-32307.225,0,101.09112,116.937195
148130.38,-32036.637,0,147929.86,-32194.428,0,97.40913,101.09112
148293.97,-31857.656,0,148130.38,-32036.637,0,101.64846,97.40913
148442.78,-31685.283,0,148293.97,-31857.656,0,105.962654,101.64846
148585.4,-31534.18,0,148442.78,-31685.283,0,106.47245,105.962654
148660.36,-31438.42,0,148585.4,-31534.18,0,106.03082,106.47245
148349.11,-28101.129,0,148355.83,-28228.307,0,138.08696,120.92659
148488.61,-30037.018,0,148541.7,-30175.129,0,99.06073,102.19881
148465.34,-29898.184,0,148488.61,-30037.018,0,105.645355,99.06073
148458.44,-29760.541,0,148465.34,-29898.184,0,115.444275,105.645355
148453.42,-29626.098,0,148458.44,-29760.541,0,122.28829,115.444275
148444.86,-29496.219,0,148453.42,-29626.098,0,124.711266,122.28829
148441.08,-29370.572,0,148444.86,-29496.219,0,125.86328,124.711266
148460.38,-29246.148,0,148441.08,-29370.572,0,130.94298,125.86328
148510.03,-29123.436,0,148460.38,-29246.148,0,134.75674,130.94298
148415.81,-28358.863,0,148507.22,-28491.383,0,95.17828,74.89727
148355.83,-28228.307,0,148415.81,-28358.863,0,120.92659,95.17828
148392.11,-27977.139,0,148349.11,-28101.129,0,140.07954,138.08696
148460,-27854.766,0,148392.11,-27977.139,0,131.04208,140.07954
148522.11,-27732.08,0,148460,-27854.766,0,120.62385,131.04208
148718.95,-31334.15,0,148660.36,-31438.42,0,104.52072,106.03082
148775.9,-31221.354,0,148718.95,-31334.15,0,107.01602,104.52072
148834.89,-31100.771,0,148775.9,-31221.354,0,117.43847,107.01602
148885.69,-30974.11,0,148834.89,-31100.771,0,134.60968,117.43847
148909.61,-30843.652,0,148885.69,-30974.11,0,151.75198,134.60968
148890.69,-30711.494,0,148909.61,-30843.652,0,160.15617,151.75198
148826.14,-30578.828,0,148890.69,-30711.494,0,154.70473,160.15617
148729.75,-30445.697,0,148826.14,-30578.828,0,137.4632,154.70473
148626.66,-30311.373,0,148729.75,-30445.697,0,116.75254,137.4632
148541.7,-30175.129,0,148626.66,-30311.373,0,102.19881,116.75254
148575.98,-29001.562,0,148510.03,-29123.436,0,129.0345,134.75674
148628.36,-28878.654,0,148575.98,-29001.562,0,110.82903,129.0345
148637.8,-28752.854,0,148628.36,-28878.654,0,87.28131,110.82903
148592.66,-28623.453,0,148637.8,-28752.854,0,71.91109,87.28131
148507.22,-28491.383,0,148592.66,-28623.453,0,74.89727,71.91109
148559.25,-27607.9,0,148522.11,-27732.08,0,115.40237,120.62385
148573.36,-27482.354,0,148559.25,-27607.9,0,114.42582,115.40237
148596.28,-27334.549,0,148573.36,-27482.354,0,113.97067,114.42582
148637.33,-27192.576,0,148596.28,-27334.549,0,113.35719,113.97067
148686.72,-27048.01,0,148637.33,-27192.576,0,109.091835,113.35719
148741.98,-26899.672,0,148686.72,-27048.01,0,99.438065,109.091835
148809.44,-26755.055,0,148741.98,-26899.672,0,85.65892,99.438065
148900.23,-26626.377,0,148809.44,-26755.055,0,71.63939,85.65892
148789.14,-23896.32,0,148938.98,-24044.596,0,43.095516,42.50291
148641.53,-23762.475,0,148789.14,-23896.32,0,42.074818,43.095516
148513.12,-23633.318,0,148641.53,-23762.475,0,39.398853,42.074818
152874.94,-35673.84,0,152749.67,-35784.785,0,215.15958,215.83186
153011.9,-35573.05,0,152874.94,-35673.84,0,211.99463,215.15958
153147.14,-35470.6,0,153011.9,-35573.05,0,199.1939,211.99463
153260.48,-35348.855,0,153147.14,-35470.6,0,175.78242,199.1939
153338.27,-35195.84,0,153260.48,-35348.855,0,148.85866,175.78242
153383.38,-35014.105,0,153338.27,-35195.84,0,130.14407,148.85866
153416.22,-34821.562,0,153383.38,-35014.105,0,129.2476,130.14407
153465.58,-34643.465,0,153416.22,-34821.562,0,147.80719,129.2476
153554.3,-34499.8,0,153465.58,-34643.465,0,178.1415,147.80719
153687.66,-34395.273,0,153554.3,-34499.8,0,207.2544,178.1415
153851.47,-34317.418,0,153687.66,-34395.273,0,223.76239,207.2544
154020.19,-34243.86,0,153851.47,-34317.418,0,223.59262,223.76239
154170.89,-34154.54,0,154020.19,-34243.86,0,211.167,223.59262
154294.84,-34041.79,0,154170.89,-34154.54,0,195.63962,211.167
154400.14,-33912.754,0,154294.84,-34041.79,0,184.78008,195.63962
154504.53,-33782.965,0,154400.14,-33912.754,0,180.41142,184.78008
154571.11,-33685,0,154504.53,-33782.965,0,173.77786,180.41142
154621.39,-33662.023,0,154504.53,-33782.965,0,180.36356,180.41142
154614.38,-33580.164,0,154571.11,-33685,0,169.58098,173.77786
154651.8,-33468.43,0,154614.38,-33580.164,0,160.74234,169.58098
154696.83,-33349.965,0,154651.8,-33468.43,0,142.0552,160.74234
154751.47,-33555.05,0,154621.39,-33662.023,0,185.35258,180.36356
154890.05,-33456.992,0,154751.47,-33555.05,0,190.82391,185.35258
155024.75,-33354.52,0,154890.05,-33456.992,0,189.87474,190.82391
155142.67,-33233.68,0,155024.75,-33354.52,0,177.67273,189.87474
154750.23,-33225.562,0,154696.83,-33349.965,0,115.038864,142.0552
155238.34,-33088.605,0,155142.67,-33233.68,0,154.804,177.67273
154798.62,-33096.707,0,154750.23,-33225.562,0,87.61795,115.038864
154821.47,-32965.234,0,154798.62,-33096.707,0,69.056206,87.61795
154802.78,-32832.76,0,154821.47,-32965.234,0,63.967293,69.056206
154740.81,-32700.2,0,154802.78,-32832.76,0,69.63057,63.967293
154650.31,-32567.648,0,154740.81,-32700.2,0,78.20354,69.63057
154556,-32434.734,0,154650.31,-32567.648,0,81.88978,78.20354
154480.78,-32301.16,0,154556,-32434.734,0,77.29577,81.88978
154435.72,-32167.215,0,154480.78,-32301.16,0,66.23843,77.29577
154416.9,-32033.916,0,154435.72,-32167.215,0,53.109295,66.23843
154411.06,-31902.746,0,154416.9,-32033.916,0,41.297546,53.109295
